site_name,location_latitude,location_longitude,heading,ec_timestamp
ship_9,41.220104,-10.579879,17.7,2024-05-03 09:29:00.000 +0530
ship_9,41.214722,-10.582209,17.6,2024-05-03 09:28:00.000 +0530
ship_9,41.210648,-10.584079,18.1,2024-05-03 09:27:00.000 +0530
ship_9,41.208008,-10.585314,18.6,2024-05-03 09:26:00.000 +0530
ship_9,41.204006,-10.587158,18.2,2024-05-03 09:25:00.000 +0530
ship_9,41.1987,-10.589478,17.5,2024-05-03 09:24:00.000 +0530
ship_9,41.194771,-10.591279,18,2024-05-03 09:23:00.000 +0530
ship_9,41.190861,-10.593073,18.3,2024-05-03 09:22:00.000 +0530
ship_9,41.186932,-10.594871,17.8,2024-05-03 09:21:00.000 +0530
ship_9,41.184341,-10.596036,17.6,2024-05-03 09:20:00.000 +0530
ship_9,41.180447,-10.597811,17.6,2024-05-03 09:19:00.000 +0530
ship_9,41.175179,-10.600241,18.5,2024-05-03 09:18:00.000 +0530
ship_9,41.171211,-10.60205,18.6,2024-05-03 09:17:00.000 +0530
ship_9,41.167305,-10.603788,18.4,2024-05-03 09:16:00.000 +0530
ship_9,41.164711,-10.604971,18.1,2024-05-03 09:15:00.000 +0530
ship_9,41.160751,-10.606681,17.3,2024-05-03 09:14:00.000 +0530
ship_9,41.155449,-10.608958,17.5,2024-05-03 09:13:00.000 +0530
ship_9,41.151501,-10.610798,18.1,2024-05-03 09:12:00.000 +0530
ship_9,41.14753,-10.612626,18.1,2024-05-03 09:11:00.000 +0530
ship_9,41.144848,-10.61387,18.6,2024-05-03 09:10:00.000 +0530
ship_9,41.14024,-10.616076,18.2,2024-05-03 09:09:00.000 +0530
ship_9,41.136253,-10.617862,18.1,2024-05-03 09:08:00.000 +0530
ship_9,41.132328,-10.619754,18.1,2024-05-03 09:07:00.000 +0530
ship_9,41.128292,-10.621567,17.5,2024-05-03 09:06:00.000 +0530
ship_9,41.124271,-10.623356,17.5,2024-05-03 09:05:00.000 +0530
ship_9,41.120312,-10.625171,17.8,2024-05-03 09:04:00.000 +0530
ship_9,41.116341,-10.627035,18.4,2024-05-03 09:03:00.000 +0530
ship_9,41.112411,-10.628846,18.1,2024-05-03 09:02:00.000 +0530
ship_9,41.108471,-10.63062,17.7,2024-05-03 09:01:00.000 +0530
ship_9,41.104492,-10.632559,18.9,2024-05-03 09:00:00.000 +0530
ship_9,41.100491,-10.634449,18.2,2024-05-03 08:59:00.000 +0530
ship_9,41.096474,-10.636244,17.6,2024-05-03 08:58:00.000 +0530
ship_9,41.09251,-10.637988,17.4,2024-05-03 08:57:00.000 +0530
ship_9,41.088451,-10.639806,18.6,2024-05-03 08:56:00.000 +0530
ship_9,41.084465,-10.641543,18.1,2024-05-03 08:55:00.000 +0530
ship_9,41.080479,-10.643246,17.1,2024-05-03 08:54:00.000 +0530
ship_9,41.076546,-10.644969,17.4,2024-05-03 08:53:00.000 +0530
ship_9,41.072552,-10.646738,17.7,2024-05-03 08:52:00.000 +0530
ship_9,41.068512,-10.648489,16.6,2024-05-03 08:51:00.000 +0530
ship_9,41.06448,-10.650201,17,2024-05-03 08:50:00.000 +0530
ship_9,41.060425,-10.651911,15.6,2024-05-03 08:49:00.000 +0530
ship_9,41.056339,-10.653506,15.6,2024-05-03 08:48:00.000 +0530
ship_9,41.052311,-10.655255,15.7,2024-05-03 08:47:00.000 +0530
ship_9,41.048271,-10.656988,15.9,2024-05-03 08:46:00.000 +0530
ship_9,41.044281,-10.658726,16,2024-05-03 08:45:00.000 +0530
ship_9,41.040314,-10.660515,15.9,2024-05-03 08:44:00.000 +0530
ship_9,41.036331,-10.662216,15.9,2024-05-03 08:43:00.000 +0530
ship_9,41.031658,-10.664203,15.7,2024-05-03 08:42:00.000 +0530
ship_9,41.027618,-10.665948,15.5,2024-05-03 08:41:00.000 +0530
ship_9,41.02356,-10.667741,15.9,2024-05-03 08:40:00.000 +0530
ship_9,41.01947,-10.669486,16.1,2024-05-03 08:39:00.000 +0530
ship_9,41.016743,-10.670669,16.2,2024-05-03 08:38:00.000 +0530
ship_9,41.01268,-10.672419,16.2,2024-05-03 08:37:00.000 +0530
ship_9,41.007191,-10.674731,16.1,2024-05-03 08:36:00.000 +0530
ship_9,41.003139,-10.676444,16,2024-05-03 08:35:00.000 +0530
ship_9,40.999012,-10.678301,16.2,2024-05-03 08:34:00.000 +0530
ship_9,40.995609,-10.679791,15.9,2024-05-03 08:33:00.000 +0530
ship_9,40.991539,-10.681577,15.5,2024-05-03 08:32:00.000 +0530
ship_9,40.987465,-10.683384,16.2,2024-05-03 08:31:00.000 +0530
ship_9,40.983421,-10.685099,16,2024-05-03 08:30:00.000 +0530
ship_9,40.979313,-10.686819,15.6,2024-05-03 08:29:00.000 +0530
ship_9,40.975231,-10.688506,16.3,2024-05-03 08:28:00.000 +0530
ship_9,40.9711,-10.690296,16.4,2024-05-03 08:27:00.000 +0530
ship_9,40.966991,-10.692046,16.2,2024-05-03 08:26:00.000 +0530
ship_9,40.962967,-10.693776,16,2024-05-03 08:25:00.000 +0530
ship_9,40.958893,-10.695606,16.2,2024-05-03 08:24:00.000 +0530
ship_9,40.954853,-10.697333,15.5,2024-05-03 08:23:00.000 +0530
ship_9,40.950119,-10.699429,16.5,2024-05-03 08:22:00.000 +0530
ship_9,40.947449,-10.700735,17,2024-05-03 08:21:00.000 +0530
ship_9,40.943504,-10.702653,18.4,2024-05-03 08:20:00.000 +0530
ship_9,40.938152,-10.705198,18.1,2024-05-03 08:19:00.000 +0530
ship_9,40.934093,-10.707174,18.3,2024-05-03 08:18:00.000 +0530
ship_9,40.929981,-10.709036,17.7,2024-05-03 08:17:00.000 +0530
ship_9,40.927265,-10.710316,17.9,2024-05-03 08:16:00.000 +0530
ship_9,40.92321,-10.712221,18.3,2024-05-03 08:15:00.000 +0530
ship_9,40.91917,-10.714078,17.6,2024-05-03 08:14:00.000 +0530
ship_9,40.913811,-10.716525,17.7,2024-05-03 08:13:00.000 +0530
ship_9,40.909824,-10.718452,18.6,2024-05-03 08:12:00.000 +0530
ship_9,40.907169,-10.719682,18.1,2024-05-03 08:11:00.000 +0530
ship_9,40.903111,-10.721512,17.8,2024-05-03 08:10:00.000 +0530
ship_9,40.898361,-10.723697,18,2024-05-03 08:09:00.000 +0530
ship_9,40.89436,-10.725567,18.2,2024-05-03 08:08:00.000 +0530
ship_9,40.890343,-10.727322,17.5,2024-05-03 08:07:00.000 +0530
ship_9,40.886341,-10.729137,17.8,2024-05-03 08:06:00.000 +0530
ship_9,40.882313,-10.730969,18.1,2024-05-03 08:05:00.000 +0530
ship_9,40.878281,-10.732864,18.2,2024-05-03 08:04:00.000 +0530
ship_9,40.874306,-10.734851,19.7,2024-05-03 08:03:00.000 +0530
ship_9,40.870293,-10.736791,19.3,2024-05-03 08:02:00.000 +0530
ship_9,40.86631,-10.738728,19.2,2024-05-03 08:01:00.000 +0530
ship_9,40.862392,-10.740653,19.1,2024-05-03 08:00:00.000 +0530
ship_9,40.85833,-10.742563,18.1,2024-05-03 07:59:00.000 +0530
ship_9,40.854301,-10.744489,18.5,2024-05-03 07:58:00.000 +0530
ship_9,40.850304,-10.746459,18.8,2024-05-03 07:57:00.000 +0530
ship_9,40.846264,-10.748459,19.3,2024-05-03 07:56:00.000 +0530
ship_9,40.842327,-10.750495,19,2024-05-03 07:55:00.000 +0530
ship_9,40.838303,-10.752541,19.6,2024-05-03 07:54:00.000 +0530
ship_9,40.834358,-10.754561,19,2024-05-03 07:53:00.000 +0530
ship_9,40.830318,-10.75656,19.3,2024-05-03 07:52:00.000 +0530
ship_9,40.826366,-10.75849,18.3,2024-05-03 07:51:00.000 +0530
ship_9,40.822361,-10.760373,18,2024-05-03 07:50:00.000 +0530
ship_9,40.818325,-10.762376,19.4,2024-05-03 07:49:00.000 +0530
ship_9,40.814384,-10.764313,18.9,2024-05-03 07:48:00.000 +0530
ship_9,40.809872,-10.766585,19.1,2024-05-03 07:47:00.000 +0530
ship_9,40.806625,-10.768212,19.5,2024-05-03 07:46:00.000 +0530
ship_9,40.8027,-10.770157,18.8,2024-05-03 07:45:00.000 +0530
ship_9,40.798733,-10.772051,19.2,2024-05-03 07:44:00.000 +0530
ship_9,40.794689,-10.773987,18.6,2024-05-03 07:43:00.000 +0530
ship_9,40.790791,-10.775867,18.7,2024-05-03 07:42:00.000 +0530
ship_9,40.786942,-10.777707,18.8,2024-05-03 07:41:00.000 +0530
ship_9,40.782993,-10.779637,19.5,2024-05-03 07:40:00.000 +0530
ship_9,40.779007,-10.781546,19.2,2024-05-03 07:39:00.000 +0530
ship_9,40.775009,-10.783389,19.3,2024-05-03 07:38:00.000 +0530
ship_9,40.771065,-10.785271,19.4,2024-05-03 07:37:00.000 +0530
ship_9,40.76712,-10.787114,19,2024-05-03 07:36:00.000 +0530
ship_9,40.763248,-10.788911,19.1,2024-05-03 07:35:00.000 +0530
ship_9,40.759392,-10.790814,19.3,2024-05-03 07:34:00.000 +0530
ship_9,40.755512,-10.792668,18.4,2024-05-03 07:33:00.000 +0530
ship_9,40.75164,-10.794474,18.2,2024-05-03 07:32:00.000 +0530
ship_9,40.747807,-10.796389,19.4,2024-05-03 07:31:00.000 +0530
ship_9,40.743969,-10.798329,19.6,2024-05-03 07:30:00.000 +0530
ship_9,40.740013,-10.800273,18.9,2024-05-03 07:29:00.000 +0530
ship_9,40.736065,-10.802135,19.5,2024-05-03 07:28:00.000 +0530
ship_9,40.732151,-10.80403,19.6,2024-05-03 07:27:00.000 +0530
ship_9,40.728226,-10.805853,18.7,2024-05-03 07:26:00.000 +0530
ship_9,40.724293,-10.807615,18.9,2024-05-03 07:25:00.000 +0530
ship_9,40.720432,-10.809493,18.7,2024-05-03 07:24:00.000 +0530
ship_9,40.716503,-10.811305,18.9,2024-05-03 07:23:00.000 +0530
ship_9,40.712639,-10.813171,19.1,2024-05-03 07:22:00.000 +0530
ship_9,40.70882,-10.815098,19.8,2024-05-03 07:21:00.000 +0530
ship_9,40.704952,-10.816996,18.9,2024-05-03 07:20:00.000 +0530
ship_9,40.701023,-10.818839,18.7,2024-05-03 07:19:00.000 +0530
ship_9,40.697105,-10.820702,19,2024-05-03 07:18:00.000 +0530
ship_9,40.693211,-10.822531,18.5,2024-05-03 07:17:00.000 +0530
ship_9,40.689281,-10.824402,18.9,2024-05-03 07:16:00.000 +0530
ship_9,40.685333,-10.826291,18.8,2024-05-03 07:15:00.000 +0530
ship_9,40.68145,-10.828112,18.5,2024-05-03 07:14:00.000 +0530
ship_9,40.677513,-10.829904,18.7,2024-05-03 07:13:00.000 +0530
ship_9,40.673584,-10.831842,19,2024-05-03 07:12:00.000 +0530
ship_9,40.669743,-10.833751,19,2024-05-03 07:11:00.000 +0530
ship_9,40.665833,-10.835563,19.3,2024-05-03 07:10:00.000 +0530
ship_9,40.661865,-10.837451,19.2,2024-05-03 07:09:00.000 +0530
ship_9,40.657932,-10.839303,18.9,2024-05-03 07:08:00.000 +0530
ship_9,40.654049,-10.841141,18.5,2024-05-03 07:07:00.000 +0530
ship_9,40.649399,-10.843383,18.8,2024-05-03 07:06:00.000 +0530
ship_9,40.646824,-10.844636,19.3,2024-05-03 07:05:00.000 +0530
ship_9,40.642864,-10.846596,19.7,2024-05-03 07:04:00.000 +0530
ship_9,40.6376,-10.849209,19.8,2024-05-03 07:03:00.000 +0530
ship_9,40.633701,-10.851031,18.6,2024-05-03 07:02:00.000 +0530
ship_9,40.629799,-10.852896,18.1,2024-05-03 07:01:00.000 +0530
ship_9,40.627209,-10.854123,18.8,2024-05-03 07:00:00.000 +0530
ship_9,40.622612,-10.856396,18.7,2024-05-03 06:59:00.000 +0530
ship_9,40.61869,-10.858428,19.4,2024-05-03 06:58:00.000 +0530
ship_9,40.614784,-10.860318,19.3,2024-05-03 06:57:00.000 +0530
ship_9,40.610863,-10.862266,18.2,2024-05-03 06:56:00.000 +0530
ship_9,40.606918,-10.864198,19.7,2024-05-03 06:55:00.000 +0530
ship_9,40.603104,-10.866128,19,2024-05-03 06:54:00.000 +0530
ship_9,40.599121,-10.868137,18.6,2024-05-03 06:53:00.000 +0530
ship_9,40.595219,-10.870172,18.9,2024-05-03 06:52:00.000 +0530
ship_9,40.591328,-10.872206,19.4,2024-05-03 06:51:00.000 +0530
ship_9,40.587368,-10.874114,18.9,2024-05-03 06:50:00.000 +0530
ship_9,40.583393,-10.876112,18.2,2024-05-03 06:49:00.000 +0530
ship_9,40.579464,-10.877987,19.3,2024-05-03 06:48:00.000 +0530
ship_9,40.575642,-10.879986,19.4,2024-05-03 06:47:00.000 +0530
ship_9,40.57164,-10.881909,19.4,2024-05-03 06:46:00.000 +0530
ship_9,40.567692,-10.883823,18.9,2024-05-03 06:45:00.000 +0530
ship_9,40.563759,-10.885803,18.8,2024-05-03 06:44:00.000 +0530
ship_9,40.55986,-10.887743,18.8,2024-05-03 06:43:00.000 +0530
ship_9,40.555969,-10.889659,19,2024-05-03 06:42:00.000 +0530
ship_9,40.551941,-10.891599,19,2024-05-03 06:41:00.000 +0530
ship_9,40.547974,-10.893464,17.9,2024-05-03 06:40:00.000 +0530
ship_9,40.54401,-10.895278,17.8,2024-05-03 06:39:00.000 +0530
ship_9,40.54002,-10.897172,18.3,2024-05-03 06:38:00.000 +0530
ship_9,40.536018,-10.898979,17.9,2024-05-03 06:37:00.000 +0530
ship_9,40.532001,-10.90074,16.4,2024-05-03 06:36:00.000 +0530
ship_9,40.527962,-10.902526,16.8,2024-05-03 06:35:00.000 +0530
ship_9,40.52393,-10.904351,17.1,2024-05-03 06:34:00.000 +0530
ship_9,40.519871,-10.906133,16.7,2024-05-03 06:33:00.000 +0530
ship_9,40.515823,-10.90787,16.8,2024-05-03 06:32:00.000 +0530
ship_9,40.511806,-10.909666,17.3,2024-05-03 06:31:00.000 +0530
ship_9,40.507713,-10.911478,17.4,2024-05-03 06:30:00.000 +0530
ship_9,40.503662,-10.91319,16.9,2024-05-03 06:29:00.000 +0530
ship_9,40.499584,-10.914933,16.6,2024-05-03 06:28:00.000 +0530
ship_9,40.495609,-10.916663,16.6,2024-05-03 06:27:00.000 +0530
ship_9,40.491562,-10.918381,17.5,2024-05-03 06:26:00.000 +0530
ship_9,40.487545,-10.920124,17.4,2024-05-03 06:25:00.000 +0530
ship_9,40.4842,-10.921571,17.2,2024-05-03 06:24:00.000 +0530
ship_9,40.48016,-10.923392,16.9,2024-05-03 06:23:00.000 +0530
ship_9,40.474873,-10.925771,17.2,2024-05-03 06:22:00.000 +0530
ship_9,40.470848,-10.927572,17.4,2024-05-03 06:21:00.000 +0530
ship_9,40.467529,-10.929089,16.2,2024-05-03 06:20:00.000 +0530
ship_9,40.463539,-10.930874,16.6,2024-05-03 06:19:00.000 +0530
ship_9,40.459568,-10.932696,16.8,2024-05-03 06:18:00.000 +0530
ship_9,40.45554,-10.934501,16.6,2024-05-03 06:17:00.000 +0530
ship_9,40.451492,-10.936284,17,2024-05-03 06:16:00.000 +0530
ship_9,40.447552,-10.938161,17.2,2024-05-03 06:15:00.000 +0530
ship_9,40.443661,-10.939976,17.6,2024-05-03 06:14:00.000 +0530
ship_9,40.439651,-10.941834,17.6,2024-05-03 06:13:00.000 +0530
ship_9,40.435719,-10.943594,16.7,2024-05-03 06:12:00.000 +0530
ship_9,40.431751,-10.945309,16.4,2024-05-03 06:11:00.000 +0530
ship_9,40.42786,-10.947056,16.6,2024-05-03 06:10:00.000 +0530
ship_9,40.423943,-10.948853,17.3,2024-05-03 06:09:00.000 +0530
ship_9,40.420033,-10.95057,16.9,2024-05-03 06:08:00.000 +0530
ship_9,40.416142,-10.952341,17,2024-05-03 06:07:00.000 +0530
ship_9,40.412289,-10.954113,17.7,2024-05-03 06:06:00.000 +0530
ship_9,40.408421,-10.955945,18,2024-05-03 06:05:00.000 +0530
ship_9,40.404518,-10.957698,16.5,2024-05-03 06:04:00.000 +0530
ship_9,40.400639,-10.95942,16.4,2024-05-03 06:03:00.000 +0530
ship_9,40.396671,-10.961191,17.1,2024-05-03 06:02:00.000 +0530
ship_9,40.392834,-10.96309,17.9,2024-05-03 06:01:00.000 +0530
ship_9,40.388973,-10.965,19,2024-05-03 06:00:00.000 +0530
ship_9,40.385151,-10.967019,20,2024-05-03 05:59:00.000 +0530
ship_9,40.38126,-10.969014,19.1,2024-05-03 05:58:00.000 +0530
ship_9,40.37746,-10.971009,19,2024-05-03 05:57:00.000 +0530
ship_9,40.373592,-10.972949,18.9,2024-05-03 05:56:00.000 +0530
ship_9,40.369751,-10.974857,18.3,2024-05-03 05:55:00.000 +0530
ship_9,40.365906,-10.976872,18.8,2024-05-03 05:54:00.000 +0530
ship_9,40.362049,-10.978797,18.8,2024-05-03 05:53:00.000 +0530
ship_9,40.358139,-10.980779,19.2,2024-05-03 05:52:00.000 +0530
ship_9,40.354252,-10.982804,19.1,2024-05-03 05:51:00.000 +0530
ship_9,40.350391,-10.984807,19.5,2024-05-03 05:50:00.000 +0530
ship_9,40.346474,-10.986779,19.2,2024-05-03 05:49:00.000 +0530
ship_9,40.342579,-10.988769,19.2,2024-05-03 05:48:00.000 +0530
ship_9,40.33876,-10.990714,18.9,2024-05-03 05:47:00.000 +0530
ship_9,40.334839,-10.992698,19,2024-05-03 05:46:00.000 +0530
ship_9,40.330902,-10.994708,18.6,2024-05-03 05:45:00.000 +0530
ship_9,40.327,-10.996718,19.3,2024-05-03 05:44:00.000 +0530
ship_9,40.323112,-10.998616,18.9,2024-05-03 05:43:00.000 +0530
ship_9,40.319252,-11.000471,19,2024-05-03 05:42:00.000 +0530
ship_9,40.315384,-11.002476,19.3,2024-05-03 05:41:00.000 +0530
ship_9,40.311531,-11.004473,19.4,2024-05-03 05:40:00.000 +0530
ship_9,40.307625,-11.006398,18.9,2024-05-03 05:39:00.000 +0530
ship_9,40.303791,-11.008221,18.6,2024-05-03 05:38:00.000 +0530
ship_9,40.299927,-11.010005,18.3,2024-05-03 05:37:00.000 +0530
ship_9,40.29612,-11.011883,18.4,2024-05-03 05:36:00.000 +0530
ship_9,40.292152,-11.013801,19.2,2024-05-03 05:35:00.000 +0530
ship_9,40.289009,-11.015341,19.6,2024-05-03 05:34:00.000 +0530
ship_9,40.283878,-11.017894,19.6,2024-05-03 05:33:00.000 +0530
ship_9,40.279991,-11.019799,19.2,2024-05-03 05:32:00.000 +0530
ship_9,40.276199,-11.021586,19.5,2024-05-03 05:31:00.000 +0530
ship_9,40.273651,-11.022806,19.5,2024-05-03 05:30:00.000 +0530
ship_9,40.269772,-11.024799,18.6,2024-05-03 05:29:00.000 +0530
ship_9,40.264641,-11.027236,19.1,2024-05-03 05:28:00.000 +0530
ship_9,40.260822,-11.029042,18.4,2024-05-03 05:27:00.000 +0530
ship_9,40.256981,-11.030881,18.1,2024-05-03 05:26:00.000 +0530
ship_9,40.253159,-11.032879,19.4,2024-05-03 05:25:00.000 +0530
ship_9,40.250561,-11.034054,19.3,2024-05-03 05:24:00.000 +0530
ship_9,40.246048,-11.036171,18.8,2024-05-03 05:23:00.000 +0530
ship_9,40.242111,-11.037911,18.4,2024-05-03 05:22:00.000 +0530
ship_9,40.238171,-11.039676,17.5,2024-05-03 05:21:00.000 +0530
ship_9,40.23428,-11.041369,17,2024-05-03 05:20:00.000 +0530
ship_9,40.23045,-11.042944,16.9,2024-05-03 05:19:00.000 +0530
ship_9,40.226543,-11.044541,16.7,2024-05-03 05:18:00.000 +0530
ship_9,40.222607,-11.046191,16.7,2024-05-03 05:17:00.000 +0530
ship_9,40.218773,-11.047999,16.9,2024-05-03 05:16:00.000 +0530
ship_9,40.214813,-11.049708,17.3,2024-05-03 05:15:00.000 +0530
ship_9,40.210888,-11.051428,17.4,2024-05-03 05:14:00.000 +0530
ship_9,40.20697,-11.05316,17.4,2024-05-03 05:13:00.000 +0530
ship_9,40.202488,-11.055085,17,2024-05-03 05:12:00.000 +0530
ship_9,40.19857,-11.056806,16.9,2024-05-03 05:11:00.000 +0530
ship_9,40.195992,-11.057936,16.2,2024-05-03 05:10:00.000 +0530
ship_9,40.192093,-11.059576,16.6,2024-05-03 05:09:00.000 +0530
ship_9,40.186981,-11.061895,18,2024-05-03 05:08:00.000 +0530
ship_9,40.183102,-11.063665,17.4,2024-05-03 05:07:00.000 +0530
ship_9,40.179813,-11.06507,16.9,2024-05-03 05:06:00.000 +0530
ship_9,40.175911,-11.066801,16.5,2024-05-03 05:05:00.000 +0530
ship_9,40.172012,-11.068461,16.7,2024-05-03 05:04:00.000 +0530
ship_9,40.168133,-11.070159,16.9,2024-05-03 05:03:00.000 +0530
ship_9,40.164288,-11.071781,16.9,2024-05-03 05:02:00.000 +0530
ship_9,40.16048,-11.073414,17,2024-05-03 05:01:00.000 +0530
ship_9,40.156693,-11.075127,17.2,2024-05-03 05:00:00.000 +0530
ship_9,40.152931,-11.076817,16.9,2024-05-03 04:59:00.000 +0530
ship_9,40.149166,-11.078509,18.1,2024-05-03 04:58:00.000 +0530
ship_9,40.145287,-11.080224,17.1,2024-05-03 04:57:00.000 +0530
ship_9,40.14138,-11.081984,17.3,2024-05-03 04:56:00.000 +0530
ship_9,40.137505,-11.083624,16.6,2024-05-03 04:55:00.000 +0530
ship_9,40.134338,-11.084992,16.2,2024-05-03 04:54:00.000 +0530
ship_9,40.129181,-11.087271,16.6,2024-05-03 04:53:00.000 +0530
ship_9,40.125328,-11.089001,17.2,2024-05-03 04:52:00.000 +0530
ship_9,40.122742,-11.090201,17.7,2024-05-03 04:51:00.000 +0530
ship_9,40.118851,-11.091941,17.8,2024-05-03 04:50:00.000 +0530
ship_9,40.113712,-11.094241,16.5,2024-05-03 04:49:00.000 +0530
ship_9,40.110512,-11.095613,16.3,2024-05-03 04:48:00.000 +0530
ship_9,40.106613,-11.097328,17.3,2024-05-03 04:47:00.000 +0530
ship_9,40.10276,-11.099061,17.1,2024-05-03 04:46:00.000 +0530
ship_9,40.098846,-11.100761,16.5,2024-05-03 04:45:00.000 +0530
ship_9,40.094906,-11.102498,16.6,2024-05-03 04:44:00.000 +0530
ship_9,40.09103,-11.104326,17.3,2024-05-03 04:43:00.000 +0530
ship_9,40.087078,-11.10601,16.9,2024-05-03 04:42:00.000 +0530
ship_9,40.083252,-11.107668,17,2024-05-03 04:41:00.000 +0530
ship_9,40.07938,-11.109358,17.2,2024-05-03 04:40:00.000 +0530
ship_9,40.075489,-11.111036,16.8,2024-05-03 04:39:00.000 +0530
ship_9,40.071659,-11.112751,16.4,2024-05-03 04:38:00.000 +0530
ship_9,40.067783,-11.114405,16.3,2024-05-03 04:37:00.000 +0530
ship_9,40.063881,-11.116095,17.2,2024-05-03 04:36:00.000 +0530
ship_9,40.060001,-11.117729,17.1,2024-05-03 04:35:00.000 +0530
ship_9,40.056183,-11.119377,17.3,2024-05-03 04:34:00.000 +0530
ship_9,40.052383,-11.120977,17.4,2024-05-03 04:33:00.000 +0530
ship_9,40.048553,-11.122674,17.5,2024-05-03 04:32:00.000 +0530
ship_9,40.044621,-11.124392,16.7,2024-05-03 04:31:00.000 +0530
ship_9,40.040752,-11.126134,17.1,2024-05-03 04:30:00.000 +0530
ship_9,40.036919,-11.127736,16.7,2024-05-03 04:29:00.000 +0530
ship_9,40.032959,-11.129432,17,2024-05-03 04:28:00.000 +0530
ship_9,40.029087,-11.131174,17.1,2024-05-03 04:27:00.000 +0530
ship_9,40.02528,-11.133202,19.4,2024-05-03 04:26:00.000 +0530
ship_9,40.021503,-11.135249,21.4,2024-05-03 04:25:00.000 +0530
ship_9,40.017689,-11.137224,21,2024-05-03 04:24:00.000 +0530
ship_9,40.014008,-11.139276,20.7,2024-05-03 04:23:00.000 +0530
ship_9,40.010292,-11.141281,20.8,2024-05-03 04:22:00.000 +0530
ship_9,40.006531,-11.143353,20.8,2024-05-03 04:21:00.000 +0530
ship_9,40.002762,-11.145433,20.8,2024-05-03 04:20:00.000 +0530
ship_9,39.99902,-11.147481,21.1,2024-05-03 04:19:00.000 +0530
ship_9,39.994518,-11.149936,21.2,2024-05-03 04:18:00.000 +0530
ship_9,39.990726,-11.152,20.9,2024-05-03 04:17:00.000 +0530
ship_9,39.986919,-11.154026,20.9,2024-05-03 04:16:00.000 +0530
ship_9,39.984413,-11.15544,21.2,2024-05-03 04:15:00.000 +0530
ship_9,39.980694,-11.157558,21.1,2024-05-03 04:14:00.000 +0530
ship_9,39.975559,-11.160333,20.1,2024-05-03 04:13:00.000 +0530
ship_9,39.97171,-11.16243,20.8,2024-05-03 04:12:00.000 +0530
ship_9,39.967892,-11.16459,21.2,2024-05-03 04:11:00.000 +0530
ship_9,39.965321,-11.166056,21.7,2024-05-03 04:10:00.000 +0530
ship_9,39.961472,-11.168156,21.2,2024-05-03 04:09:00.000 +0530
ship_9,39.956367,-11.171044,21.5,2024-05-03 04:08:00.000 +0530
ship_9,39.952591,-11.173147,20.7,2024-05-03 04:07:00.000 +0530
ship_9,39.950039,-11.174592,20.3,2024-05-03 04:06:00.000 +0530
ship_9,39.946213,-11.176656,20.4,2024-05-03 04:05:00.000 +0530
ship_9,39.942413,-11.178761,21.2,2024-05-03 04:04:00.000 +0530
ship_9,39.93718,-11.181579,20.4,2024-05-03 04:03:00.000 +0530
ship_9,39.933224,-11.183396,17.2,2024-05-03 04:02:00.000 +0530
ship_9,39.930584,-11.184514,15.5,2024-05-03 04:01:00.000 +0530
ship_9,39.926662,-11.186286,16.5,2024-05-03 04:00:00.000 +0530
ship_9,39.922771,-11.188064,16.4,2024-05-03 03:59:00.000 +0530
ship_9,39.918831,-11.189831,15.9,2024-05-03 03:58:00.000 +0530
ship_9,39.914261,-11.191753,15.6,2024-05-03 03:57:00.000 +0530
ship_9,39.910339,-11.193474,15.8,2024-05-03 03:56:00.000 +0530
ship_9,39.906353,-11.195144,15.5,2024-05-03 03:55:00.000 +0530
ship_9,39.902512,-11.196856,16,2024-05-03 03:54:00.000 +0530
ship_9,39.898529,-11.198619,16.3,2024-05-03 03:53:00.000 +0530
ship_9,39.894665,-11.200425,16.4,2024-05-03 03:52:00.000 +0530
ship_9,39.890766,-11.202113,15.8,2024-05-03 03:51:00.000 +0530
ship_9,39.886784,-11.203805,15.8,2024-05-03 03:50:00.000 +0530
ship_9,39.882851,-11.205595,16.3,2024-05-03 03:49:00.000 +0530
ship_9,39.878941,-11.20733,16.5,2024-05-03 03:48:00.000 +0530
ship_9,39.874973,-11.208993,16,2024-05-03 03:47:00.000 +0530
ship_9,39.871078,-11.2107,15.9,2024-05-03 03:46:00.000 +0530
ship_9,39.867249,-11.212273,15.8,2024-05-03 03:45:00.000 +0530
ship_9,39.863392,-11.213973,15.4,2024-05-03 03:44:00.000 +0530
ship_9,39.860092,-11.215425,16.1,2024-05-03 03:43:00.000 +0530
ship_9,39.854969,-11.217834,16.4,2024-05-03 03:42:00.000 +0530
ship_9,39.851101,-11.219514,15.9,2024-05-03 03:41:00.000 +0530
ship_9,39.848568,-11.220686,15.7,2024-05-03 03:40:00.000 +0530
ship_9,39.844624,-11.222389,15.8,2024-05-03 03:39:00.000 +0530
ship_9,39.839458,-11.224821,16.4,2024-05-03 03:38:00.000 +0530
ship_9,39.835571,-11.226537,16.2,2024-05-03 03:37:00.000 +0530
ship_9,39.831734,-11.228306,16.2,2024-05-03 03:36:00.000 +0530
ship_9,39.828983,-11.229421,15.9,2024-05-03 03:35:00.000 +0530
ship_9,39.825024,-11.231089,15.7,2024-05-03 03:34:00.000 +0530
ship_9,39.820511,-11.233216,16,2024-05-03 03:33:00.000 +0530
ship_9,39.815971,-11.235304,16,2024-05-03 03:32:00.000 +0530
ship_9,39.812008,-11.236939,16.1,2024-05-03 03:31:00.000 +0530
ship_9,39.808079,-11.238649,15.6,2024-05-03 03:30:00.000 +0530
